sensor_id,location,timestamp,vehicle_count,average_speed
sensor_3,Main_Street,2024-10-13 3:00,30,75
sensor_3,Second_Street,2024-10-13 3:05,18,20
sensor_1,Second_Street,2024-10-13 3:10,37,20
sensor_3,Main_Street,2024-10-13 3:15,16,66
sensor_1,Second_Street,2024-10-13 3:20,25,39
sensor_1,Main_Street,2024-10-13 3:25,25,38
sensor_2,Third_Street,2024-10-13 3:30,42,48
sensor_3,Third_Street,2024-10-13 3:35,13,29
sensor_1,Second_Street,2024-10-13 3:40,13,79
sensor_1,Main_Street,2024-10-13 3:45,48,37
sensor_3,Main_Street,2024-10-13 3:50,49,47
sensor_2,Second_Street,2024-10-13 3:55,26,54
sensor_2,Third_Street,2024-10-13 4:00,46,62
sensor_1,Second_Street,2024-10-13 4:05,48,66
sensor_3,Third_Street,2024-10-13 4:10,38,50
sensor_2,Main_Street,2024-10-13 4:15,45,46
sensor_3,Third_Street,2024-10-13 4:20,47,30
sensor_3,Second_Street,2024-10-13 4:25,48,68
sensor_1,Main_Street,2024-10-13 4:30,46,68
sensor_2,Second_Street,2024-10-13 4:35,44,57
sensor_1,Second_Street,2024-10-13 4:40,16,24
sensor_2,Third_Street,2024-10-13 4:45,36,27
sensor_2,Second_Street,2024-10-13 4:50,37,53
sensor_2,Third_Street,2024-10-13 4:55,31,67
sensor_2,Main_Street,2024-10-13 5:00,23,71
sensor_2,Third_Street,2024-10-13 5:05,16,75
sensor_3,Main_Street,2024-10-13 5:10,46,31
sensor_1,Third_Street,2024-10-13 5:15,31,57
sensor_3,Second_Street,2024-10-13 5:20,14,20
sensor_2,Third_Street,2024-10-13 5:25,11,50
sensor_1,Third_Street,2024-10-13 5:30,36,23
sensor_2,Main_Street,2024-10-13 5:35,30,68
sensor_1,Second_Street,2024-10-13 5:40,47,64
sensor_3,Third_Street,2024-10-13 5:45,24,69
sensor_1,Second_Street,2024-10-13 5:50,30,24
sensor_1,Third_Street,2024-10-13 5:55,19,49
sensor_1,Third_Street,2024-10-13 6:00,32,75
sensor_1,Second_Street,2024-10-13 6:05,48,43
sensor_1,Third_Street,2024-10-13 6:10,14,78
sensor_2,Second_Street,2024-10-13 6:15,10,22
sensor_1,Third_Street,2024-10-13 6:20,22,30
sensor_1,Main_Street,2024-10-13 6:25,30,64
sensor_3,Second_Street,2024-10-13 6:30,35,23
sensor_1,Third_Street,2024-10-13 6:35,30,45
sensor_3,Third_Street,2024-10-13 6:40,27,46
sensor_2,Main_Street,2024-10-13 6:45,46,65
sensor_1,Second_Street,2024-10-13 6:50,41,73
sensor_3,Third_Street,2024-10-13 6:55,45,62
sensor_3,Main_Street,2024-10-13 7:00,26,46
sensor_2,Third_Street,2024-10-13 7:05,44,61
sensor_1,Second_Street,2024-10-13 7:10,20,70
sensor_1,Third_Street,2024-10-13 7:15,30,69
sensor_3,Third_Street,2024-10-13 7:20,35,25
sensor_1,Third_Street,2024-10-13 7:25,13,78
sensor_3,Third_Street,2024-10-13 7:30,43,34
sensor_1,Main_Street,2024-10-13 7:35,27,72
sensor_3,Main_Street,2024-10-13 7:40,49,49
sensor_1,Second_Street,2024-10-13 7:45,44,61
sensor_2,Main_Street,2024-10-13 7:50,38,56
sensor_1,Main_Street,2024-10-13 7:55,38,77
sensor_1,Second_Street,2024-10-13 8:00,47,56
sensor_2,Main_Street,2024-10-13 8:05,30,61
sensor_1,Main_Street,2024-10-13 8:10,22,79
sensor_2,Second_Street,2024-10-13 8:15,26,56
sensor_1,Second_Street,2024-10-13 8:20,18,54
sensor_3,Second_Street,2024-10-13 8:25,10,42
sensor_3,Third_Street,2024-10-13 8:30,11,25
sensor_1,Third_Street,2024-10-13 8:35,38,23
sensor_1,Second_Street,2024-10-13 8:40,42,37
sensor_1,Second_Street,2024-10-13 8:45,19,79
sensor_3,Second_Street,2024-10-13 8:50,49,28
sensor_1,Third_Street,2024-10-13 8:55,30,68
sensor_3,Third_Street,2024-10-13 9:00,37,48
sensor_2,Main_Street,2024-10-13 9:05,20,32
sensor_3,Main_Street,2024-10-13 9:10,43,78
sensor_3,Second_Street,2024-10-13 9:15,17,66
sensor_2,Third_Street,2024-10-13 9:20,31,71
sensor_3,Third_Street,2024-10-13 9:25,17,36
sensor_1,Third_Street,2024-10-13 9:30,24,64
sensor_1,Second_Street,2024-10-13 9:35,26,51
sensor_3,Main_Street,2024-10-13 9:40,32,67
sensor_1,Second_Street,2024-10-13 9:45,33,41
sensor_3,Main_Street,2024-10-13 9:50,28,23
sensor_1,Main_Street,2024-10-13 9:55,14,24
sensor_1,Second_Street,2024-10-13 10:00,41,56
sensor_3,Main_Street,2024-10-13 10:05,10,60
sensor_1,Main_Street,2024-10-13 10:10,32,68
sensor_3,Third_Street,2024-10-13 10:15,46,32
sensor_1,Main_Street,2024-10-13 10:20,17,53
sensor_1,Second_Street,2024-10-13 10:25,22,64
sensor_2,Second_Street,2024-10-13 10:30,17,41
sensor_2,Main_Street,2024-10-13 10:35,32,72
sensor_3,Third_Street,2024-10-13 10:40,10,78
sensor_2,Third_Street,2024-10-13 10:45,33,42
sensor_3,Main_Street,2024-10-13 10:50,44,70
sensor_2,Main_Street,2024-10-13 10:55,33,22
sensor_1,Second_Street,2024-10-13 11:00,26,61
sensor_3,Main_Street,2024-10-13 11:05,14,53
sensor_3,Third_Street,2024-10-13 11:10,29,51
sensor_1,Main_Street,2024-10-13 11:15,30,64
sensor_3,Second_Street,2024-10-13 11:20,49,70
sensor_3,Second_Street,2024-10-13 11:25,40,77
sensor_2,Second_Street,2024-10-13 11:30,45,68
sensor_3,Second_Street,2024-10-13 11:35,20,40
sensor_1,Second_Street,2024-10-13 11:40,24,65
sensor_2,Main_Street,2024-10-13 11:45,28,63
sensor_2,Main_Street,2024-10-13 11:50,16,40
sensor_1,Main_Street,2024-10-13 11:55,37,63
sensor_1,Main_Street,2024-10-13 12:00,14,30
sensor_2,Second_Street,2024-10-13 12:05,14,58
sensor_3,Third_Street,2024-10-13 12:10,39,23
sensor_2,Main_Street,2024-10-13 12:15,41,70
sensor_1,Third_Street,2024-10-13 12:20,17,20
sensor_2,Main_Street,2024-10-13 12:25,19,47
sensor_1,Main_Street,2024-10-13 12:30,47,43
sensor_2,Third_Street,2024-10-13 12:35,41,54
sensor_3,Second_Street,2024-10-13 12:40,37,32
sensor_2,Main_Street,2024-10-13 12:45,26,66
sensor_2,Main_Street,2024-10-13 12:50,40,53
sensor_1,Main_Street,2024-10-13 12:55,17,30
sensor_1,Third_Street,2024-10-13 13:00,49,55
sensor_1,Second_Street,2024-10-13 13:05,34,70
sensor_2,Third_Street,2024-10-13 13:10,18,36
sensor_3,Third_Street,2024-10-13 13:15,11,54
sensor_1,Second_Street,2024-10-13 13:20,24,79
sensor_1,Third_Street,2024-10-13 13:25,12,37
sensor_2,Second_Street,2024-10-13 13:30,45,59
sensor_1,Main_Street,2024-10-13 13:35,13,41
sensor_3,Second_Street,2024-10-13 13:40,23,76
sensor_3,Main_Street,2024-10-13 13:45,34,43
sensor_1,Third_Street,2024-10-13 13:50,19,77
sensor_1,Third_Street,2024-10-13 13:55,30,38
sensor_2,Main_Street,2024-10-13 14:00,45,56
sensor_3,Third_Street,2024-10-13 14:05,21,58
sensor_3,Second_Street,2024-10-13 14:10,36,40
sensor_1,Main_Street,2024-10-13 14:15,49,27
sensor_2,Third_Street,2024-10-13 14:20,11,47
sensor_3,Main_Street,2024-10-13 14:25,22,24
sensor_3,Second_Street,2024-10-13 14:30,41,36
sensor_2,Second_Street,2024-10-13 14:35,40,56
sensor_2,Third_Street,2024-10-13 14:40,25,55
sensor_3,Second_Street,2024-10-13 14:45,41,73
sensor_3,Main_Street,2024-10-13 14:50,41,38
sensor_2,Second_Street,2024-10-13 14:55,43,46
sensor_3,Main_Street,2024-10-13 15:00,20,72
sensor_1,Main_Street,2024-10-13 15:05,19,53
sensor_1,Second_Street,2024-10-13 15:10,24,30
sensor_2,Third_Street,2024-10-13 15:15,26,73
sensor_2,Second_Street,2024-10-13 15:20,49,64
sensor_2,Main_Street,2024-10-13 15:25,27,66
sensor_1,Main_Street,2024-10-13 15:30,18,31
sensor_3,Second_Street,2024-10-13 15:35,34,73
sensor_1,Third_Street,2024-10-13 15:40,49,40
sensor_3,Third_Street,2024-10-13 15:45,23,73
sensor_1,Main_Street,2024-10-13 15:50,34,30
sensor_3,Main_Street,2024-10-13 15:55,31,58
sensor_1,Third_Street,2024-10-13 16:00,39,47
sensor_2,Second_Street,2024-10-13 16:05,29,24
sensor_1,Main_Street,2024-10-13 16:10,30,36
sensor_3,Main_Street,2024-10-13 16:15,41,75
sensor_1,Third_Street,2024-10-13 16:20,30,39
sensor_1,Second_Street,2024-10-13 16:25,44,60
sensor_1,Third_Street,2024-10-13 16:30,41,65
sensor_2,Second_Street,2024-10-13 16:35,39,77
sensor_1,Second_Street,2024-10-13 16:40,48,31
sensor_2,Second_Street,2024-10-13 16:45,21,25
sensor_2,Main_Street,2024-10-13 16:50,27,36
sensor_1,Third_Street,2024-10-13 16:55,30,70
sensor_1,Third_Street,2024-10-13 17:00,22,38
sensor_1,Second_Street,2024-10-13 17:05,30,45
sensor_3,Main_Street,2024-10-13 17:10,17,67
sensor_1,Main_Street,2024-10-13 17:15,49,63
sensor_2,Third_Street,2024-10-13 17:20,16,63
sensor_1,Main_Street,2024-10-13 17:25,32,71
sensor_3,Main_Street,2024-10-13 17:30,41,51
sensor_1,Second_Street,2024-10-13 17:35,20,25
sensor_3,Main_Street,2024-10-13 17:40,31,74
sensor_3,Second_Street,2024-10-13 17:45,31,77
sensor_1,Third_Street,2024-10-13 17:50,34,55
sensor_2,Main_Street,2024-10-13 17:55,31,57
sensor_3,Third_Street,2024-10-13 18:00,37,30
sensor_1,Third_Street,2024-10-13 18:05,38,52
sensor_1,Main_Street,2024-10-13 18:10,22,43
sensor_2,Main_Street,2024-10-13 18:15,27,42
sensor_3,Third_Street,2024-10-13 18:20,11,34
sensor_3,Main_Street,2024-10-13 18:25,38,46
sensor_1,Second_Street,2024-10-13 18:30,30,30
sensor_1,Second_Street,2024-10-13 18:35,24,76
sensor_2,Main_Street,2024-10-13 18:40,36,70
sensor_2,Third_Street,2024-10-13 18:45,40,69
sensor_3,Main_Street,2024-10-13 18:50,24,36
sensor_3,Main_Street,2024-10-13 18:55,32,70
sensor_1,Third_Street,2024-10-13 19:00,33,72
sensor_3,Third_Street,2024-10-13 19:05,22,33
sensor_2,Second_Street,2024-10-13 19:10,31,46
sensor_2,Third_Street,2024-10-13 19:15,46,37
sensor_1,Second_Street,2024-10-13 19:20,42,47
sensor_2,Third_Street,2024-10-13 19:25,12,70
sensor_2,Main_Street,2024-10-13 19:30,28,66
sensor_2,Second_Street,2024-10-13 19:35,32,66
sensor_2,Second_Street,2024-10-13 19:40,38,23
sensor_1,Second_Street,2024-10-13 19:45,39,26
sensor_1,Main_Street,2024-10-13 19:50,48,64
sensor_3,Main_Street,2024-10-13 19:55,34,54
sensor_2,Main_Street,2024-10-13 20:00,46,67
sensor_3,Main_Street,2024-10-13 20:05,17,28
sensor_1,Main_Street,2024-10-13 20:10,25,27
sensor_1,Second_Street,2024-10-13 20:15,17,71
sensor_1,Main_Street,2024-10-13 20:20,10,64
sensor_1,Second_Street,2024-10-13 20:25,14,36
sensor_1,Main_Street,2024-10-13 20:30,12,36
sensor_1,Third_Street,2024-10-13 20:35,10,68
sensor_1,Second_Street,2024-10-13 20:40,13,52
sensor_2,Third_Street,2024-10-13 20:45,49,51
sensor_3,Second_Street,2024-10-13 20:50,44,27
sensor_1,Third_Street,2024-10-13 20:55,41,38
sensor_2,Main_Street,2024-10-13 21:00,43,57
sensor_2,Main_Street,2024-10-13 21:05,34,22
sensor_3,Main_Street,2024-10-13 21:10,19,78
sensor_1,Second_Street,2024-10-13 21:15,30,24
sensor_3,Third_Street,2024-10-13 21:20,48,32
sensor_1,Main_Street,2024-10-13 21:25,36,66
sensor_2,Third_Street,2024-10-13 21:30,36,65
sensor_2,Third_Street,2024-10-13 21:35,11,50
sensor_2,Main_Street,2024-10-13 21:40,22,74
sensor_2,Main_Street,2024-10-13 21:45,18,35
sensor_3,Third_Street,2024-10-13 21:50,45,69
sensor_1,Main_Street,2024-10-13 21:55,31,51
sensor_1,Main_Street,2024-10-13 22:00,35,41
sensor_3,Main_Street,2024-10-13 22:05,21,48
sensor_1,Second_Street,2024-10-13 22:10,26,41
sensor_2,Third_Street,2024-10-13 22:15,23,62
sensor_1,Third_Street,2024-10-13 22:20,23,22
sensor_2,Second_Street,2024-10-13 22:25,43,73
sensor_3,Third_Street,2024-10-13 22:30,29,29
sensor_1,Main_Street,2024-10-13 22:35,20,61
sensor_3,Third_Street,2024-10-13 22:40,25,40
sensor_1,Main_Street,2024-10-13 22:45,40,35
sensor_2,Second_Street,2024-10-13 22:50,15,31
sensor_3,Main_Street,2024-10-13 22:55,28,21
sensor_1,Third_Street,2024-10-13 23:00,46,60
sensor_2,Third_Street,2024-10-13 23:05,13,43
sensor_3,Third_Street,2024-10-13 23:10,13,54
sensor_3,Second_Street,2024-10-13 23:15,29,75
sensor_1,Second_Street,2024-10-13 23:20,19,49
sensor_1,Third_Street,2024-10-13 23:25,33,76
sensor_1,Main_Street,2024-10-13 23:30,44,49
sensor_2,Second_Street,2024-10-13 23:35,35,66
sensor_1,Third_Street,2024-10-13 23:40,46,54
sensor_3,Third_Street,2024-10-13 23:45,47,38
sensor_3,Second_Street,2024-10-13 23:50,30,69
sensor_1,Second_Street,2024-10-13 23:55,49,27
sensor_1,Second_Street,2024-10-14 0:00,48,45
sensor_3,Main_Street,2024-10-14 0:05,30,68
sensor_2,Main_Street,2024-10-14 0:10,19,59
sensor_1,Third_Street,2024-10-14 0:15,47,26
sensor_1,Second_Street,2024-10-14 0:20,13,49
sensor_3,Main_Street,2024-10-14 0:25,29,26
sensor_1,Second_Street,2024-10-14 0:30,26,22
sensor_2,Third_Street,2024-10-14 0:35,16,20
sensor_3,Main_Street,2024-10-14 0:40,13,55
sensor_1,Main_Street,2024-10-14 0:45,38,44
sensor_3,Main_Street,2024-10-14 0:50,23,56
sensor_1,Third_Street,2024-10-14 0:55,12,20
sensor_1,Second_Street,2024-10-14 1:00,33,34
sensor_1,Main_Street,2024-10-14 1:05,46,56
sensor_2,Third_Street,2024-10-14 1:10,25,32
sensor_2,Second_Street,2024-10-14 1:15,13,59
sensor_3,Third_Street,2024-10-14 1:20,33,27
sensor_1,Second_Street,2024-10-14 1:25,43,24
sensor_1,Third_Street,2024-10-14 1:30,39,79
sensor_2,Second_Street,2024-10-14 1:35,27,28
sensor_1,Main_Street,2024-10-14 1:40,28,20
sensor_2,Second_Street,2024-10-14 1:45,40,55
sensor_1,Third_Street,2024-10-14 1:50,28,54
sensor_3,Third_Street,2024-10-14 1:55,28,21
sensor_1,Second_Street,2024-10-14 2:00,31,59
sensor_1,Main_Street,2024-10-14 2:05,33,42
sensor_2,Main_Street,2024-10-14 2:10,21,28
sensor_1,Second_Street,2024-10-14 2:15,39,53
sensor_1,Second_Street,2024-10-14 2:20,47,65
sensor_2,Third_Street,2024-10-14 2:25,40,33
sensor_3,Main_Street,2024-10-14 2:30,45,23
sensor_3,Second_Street,2024-10-14 2:35,28,49
sensor_2,Main_Street,2024-10-14 2:40,45,50
sensor_2,Second_Street,2024-10-14 2:45,39,57
sensor_2,Second_Street,2024-10-14 2:50,42,30
sensor_2,Main_Street,2024-10-14 2:55,27,54
sensor_2,Second_Street,2024-10-14 3:00,37,27
sensor_3,Second_Street,2024-10-14 3:05,20,22
sensor_3,Third_Street,2024-10-14 3:10,42,33
sensor_2,Second_Street,2024-10-14 3:15,26,79
sensor_1,Second_Street,2024-10-14 3:20,15,32
sensor_2,Second_Street,2024-10-14 3:25,13,64
sensor_1,Third_Street,2024-10-14 3:30,29,51
sensor_2,Main_Street,2024-10-14 3:35,36,53
sensor_2,Third_Street,2024-10-14 3:40,24,64
sensor_3,Third_Street,2024-10-14 3:45,15,38
sensor_1,Main_Street,2024-10-14 3:50,23,78
sensor_1,Third_Street,2024-10-14 3:55,20,57
sensor_3,Main_Street,2024-10-14 4:00,48,35
sensor_3,Third_Street,2024-10-14 4:05,18,21
sensor_3,Main_Street,2024-10-14 4:10,35,59
sensor_3,Second_Street,2024-10-14 4:15,25,36
sensor_1,Third_Street,2024-10-14 4:20,14,74
sensor_1,Third_Street,2024-10-14 4:25,19,53
sensor_2,Third_Street,2024-10-14 4:30,12,61
sensor_2,Third_Street,2024-10-14 4:35,22,79
sensor_3,Second_Street,2024-10-14 4:40,39,35
sensor_3,Third_Street,2024-10-14 4:45,15,57
sensor_3,Second_Street,2024-10-14 4:50,26,79
sensor_2,Second_Street,2024-10-14 4:55,28,21
sensor_2,Second_Street,2024-10-14 5:00,44,21
sensor_2,Second_Street,2024-10-14 5:05,35,45
sensor_2,Main_Street,2024-10-14 5:10,14,32
sensor_2,Main_Street,2024-10-14 5:15,38,75
sensor_2,Third_Street,2024-10-14 5:20,46,66
sensor_2,Main_Street,2024-10-14 5:25,29,50
sensor_3,Main_Street,2024-10-14 5:30,30,79
sensor_3,Third_Street,2024-10-14 5:35,19,53
sensor_3,Third_Street,2024-10-14 5:40,14,58
sensor_3,Third_Street,2024-10-14 5:45,45,22
sensor_2,Main_Street,2024-10-14 5:50,15,27
sensor_1,Main_Street,2024-10-14 5:55,35,42
sensor_2,Third_Street,2024-10-14 6:00,13,33
sensor_1,Second_Street,2024-10-14 6:05,48,75
sensor_3,Third_Street,2024-10-14 6:10,48,74
sensor_2,Second_Street,2024-10-14 6:15,44,46
sensor_3,Second_Street,2024-10-14 6:20,10,73
sensor_2,Third_Street,2024-10-14 6:25,33,48
sensor_3,Third_Street,2024-10-14 6:30,45,58
sensor_1,Third_Street,2024-10-14 6:35,15,72
sensor_1,Main_Street,2024-10-14 6:40,40,58
sensor_1,Second_Street,2024-10-14 6:45,29,20
sensor_2,Main_Street,2024-10-14 6:50,33,36
sensor_1,Main_Street,2024-10-14 6:55,34,60
sensor_2,Third_Street,2024-10-14 7:00,45,49
sensor_1,Main_Street,2024-10-14 7:05,30,72
sensor_1,Third_Street,2024-10-14 7:10,39,32
sensor_2,Second_Street,2024-10-14 7:15,33,40
sensor_2,Third_Street,2024-10-14 7:20,39,38
sensor_1,Main_Street,2024-10-14 7:25,31,72
sensor_2,Main_Street,2024-10-14 7:30,37,38
sensor_1,Third_Street,2024-10-14 7:35,16,76
sensor_2,Third_Street,2024-10-14 7:40,44,44
sensor_3,Main_Street,2024-10-14 7:45,37,41
sensor_3,Second_Street,2024-10-14 7:50,23,50
sensor_3,Second_Street,2024-10-14 7:55,19,36
sensor_3,Third_Street,2024-10-14 8:00,25,74
sensor_3,Second_Street,2024-10-14 8:05,25,42
sensor_1,Main_Street,2024-10-14 8:10,40,51
sensor_3,Third_Street,2024-10-14 8:15,34,29
sensor_3,Main_Street,2024-10-14 8:20,22,29
sensor_3,Main_Street,2024-10-14 8:25,15,55
sensor_3,Second_Street,2024-10-14 8:30,18,27
sensor_2,Third_Street,2024-10-14 8:35,45,73
sensor_1,Third_Street,2024-10-14 8:40,29,71
sensor_3,Second_Street,2024-10-14 8:45,27,39
sensor_3,Main_Street,2024-10-14 8:50,30,51
sensor_3,Main_Street,2024-10-14 8:55,13,69
sensor_1,Main_Street,2024-10-14 9:00,42,33
sensor_2,Main_Street,2024-10-14 9:05,36,69
sensor_1,Third_Street,2024-10-14 9:10,16,47
sensor_2,Third_Street,2024-10-14 9:15,15,65
sensor_3,Second_Street,2024-10-14 9:20,24,71
sensor_3,Second_Street,2024-10-14 9:25,27,72
sensor_1,Third_Street,2024-10-14 9:30,41,43
sensor_1,Third_Street,2024-10-14 9:35,20,34
sensor_2,Main_Street,2024-10-14 9:40,29,41
sensor_2,Main_Street,2024-10-14 9:45,33,49
sensor_1,Second_Street,2024-10-14 9:50,24,23
sensor_2,Third_Street,2024-10-14 9:55,16,32
sensor_1,Second_Street,2024-10-14 10:00,30,78
sensor_2,Third_Street,2024-10-14 10:05,35,42
sensor_1,Main_Street,2024-10-14 10:10,23,27
sensor_1,Second_Street,2024-10-14 10:15,46,37
sensor_1,Second_Street,2024-10-14 10:20,30,31
sensor_2,Third_Street,2024-10-14 10:25,27,74
sensor_2,Main_Street,2024-10-14 10:30,14,50
sensor_2,Second_Street,2024-10-14 10:35,12,33
sensor_1,Main_Street,2024-10-14 10:40,32,53
sensor_2,Second_Street,2024-10-14 10:45,35,37
sensor_2,Main_Street,2024-10-14 10:50,46,75
sensor_1,Third_Street,2024-10-14 10:55,33,53
sensor_3,Second_Street,2024-10-14 11:00,28,30
sensor_1,Second_Street,2024-10-14 11:05,34,60
sensor_2,Main_Street,2024-10-14 11:10,30,31
sensor_1,Main_Street,2024-10-14 11:15,21,68
sensor_3,Second_Street,2024-10-14 11:20,42,34
sensor_1,Third_Street,2024-10-14 11:25,13,76
sensor_2,Main_Street,2024-10-14 11:30,16,50
sensor_3,Main_Street,2024-10-14 11:35,31,68
sensor_2,Main_Street,2024-10-14 11:40,42,77
sensor_3,Second_Street,2024-10-14 11:45,26,48
sensor_3,Second_Street,2024-10-14 11:50,33,45
sensor_1,Second_Street,2024-10-14 11:55,43,37
sensor_1,Second_Street,2024-10-14 12:00,37,51
sensor_2,Third_Street,2024-10-14 12:05,48,41
sensor_1,Third_Street,2024-10-14 12:10,31,57
sensor_1,Second_Street,2024-10-14 12:15,26,36
sensor_3,Third_Street,2024-10-14 12:20,43,42
sensor_1,Main_Street,2024-10-14 12:25,15,43
sensor_3,Main_Street,2024-10-14 12:30,15,69
sensor_3,Main_Street,2024-10-14 12:35,43,27
sensor_3,Second_Street,2024-10-14 12:40,10,60
sensor_2,Main_Street,2024-10-14 12:45,19,25
sensor_2,Third_Street,2024-10-14 12:50,30,24
sensor_2,Second_Street,2024-10-14 12:55,14,63
sensor_3,Third_Street,2024-10-14 13:00,11,76
sensor_2,Main_Street,2024-10-14 13:05,31,48
sensor_2,Main_Street,2024-10-14 13:10,11,47
sensor_1,Main_Street,2024-10-14 13:15,19,30
sensor_2,Second_Street,2024-10-14 13:20,43,76
sensor_2,Third_Street,2024-10-14 13:25,25,20
sensor_3,Second_Street,2024-10-14 13:30,48,62
sensor_3,Second_Street,2024-10-14 13:35,31,38
sensor_3,Main_Street,2024-10-14 13:40,21,28
sensor_3,Second_Street,2024-10-14 13:45,33,46
sensor_3,Second_Street,2024-10-14 13:50,49,53
sensor_3,Main_Street,2024-10-14 13:55,47,63
sensor_2,Second_Street,2024-10-14 14:00,19,23
sensor_3,Main_Street,2024-10-14 14:05,44,55
sensor_3,Main_Street,2024-10-14 14:10,41,37
sensor_1,Main_Street,2024-10-14 14:15,16,34
sensor_2,Main_Street,2024-10-14 14:20,30,70
sensor_2,Second_Street,2024-10-14 14:25,29,32
sensor_2,Main_Street,2024-10-14 14:30,35,38
sensor_3,Main_Street,2024-10-14 14:35,13,68
sensor_3,Second_Street,2024-10-14 14:40,31,25
sensor_3,Second_Street,2024-10-14 14:45,24,67
sensor_1,Third_Street,2024-10-14 14:50,49,75
sensor_3,Second_Street,2024-10-14 14:55,30,31
sensor_1,Second_Street,2024-10-14 15:00,24,70
sensor_2,Third_Street,2024-10-14 15:05,31,56
sensor_3,Second_Street,2024-10-14 15:10,37,36
sensor_1,Second_Street,2024-10-14 15:15,23,77
sensor_1,Second_Street,2024-10-14 15:20,36,42
sensor_3,Second_Street,2024-10-14 15:25,49,45
sensor_2,Third_Street,2024-10-14 15:30,37,48
sensor_2,Second_Street,2024-10-14 15:35,35,52
sensor_2,Second_Street,2024-10-14 15:40,11,79
sensor_1,Third_Street,2024-10-14 15:45,34,46
sensor_1,Main_Street,2024-10-14 15:50,12,44
sensor_1,Third_Street,2024-10-14 15:55,17,75
sensor_1,Main_Street,2024-10-14 16:00,42,74
sensor_2,Third_Street,2024-10-14 16:05,44,29
sensor_3,Third_Street,2024-10-14 16:10,15,66
sensor_1,Second_Street,2024-10-14 16:15,48,42
sensor_1,Main_Street,2024-10-14 16:20,32,40
sensor_2,Second_Street,2024-10-14 16:25,34,40
sensor_3,Main_Street,2024-10-14 16:30,28,62
sensor_3,Third_Street,2024-10-14 16:35,14,32
sensor_2,Third_Street,2024-10-14 16:40,20,56
sensor_2,Main_Street,2024-10-14 16:45,21,52
sensor_3,Second_Street,2024-10-14 16:50,19,43
sensor_1,Second_Street,2024-10-14 16:55,17,63
sensor_3,Second_Street,2024-10-14 17:00,33,30
sensor_2,Second_Street,2024-10-14 17:05,37,36
sensor_1,Third_Street,2024-10-14 17:10,45,23
sensor_1,Third_Street,2024-10-14 17:15,46,66
sensor_2,Third_Street,2024-10-14 17:20,30,44
sensor_2,Third_Street,2024-10-14 17:25,17,49
sensor_2,Third_Street,2024-10-14 17:30,18,28
sensor_3,Second_Street,2024-10-14 17:35,24,40
sensor_3,Second_Street,2024-10-14 17:40,49,39
sensor_1,Second_Street,2024-10-14 17:45,27,38
sensor_2,Second_Street,2024-10-14 17:50,29,38
sensor_1,Third_Street,2024-10-14 17:55,15,31
sensor_1,Third_Street,2024-10-14 18:00,21,56
sensor_1,Third_Street,2024-10-14 18:05,11,61
sensor_1,Main_Street,2024-10-14 18:10,16,36
sensor_2,Second_Street,2024-10-14 18:15,25,56
sensor_1,Second_Street,2024-10-14 18:20,12,73
sensor_2,Third_Street,2024-10-14 18:25,12,67
sensor_2,Second_Street,2024-10-14 18:30,36,58
sensor_3,Second_Street,2024-10-14 18:35,49,47
sensor_2,Third_Street,2024-10-14 18:40,47,60
sensor_3,Main_Street,2024-10-14 18:45,42,54
sensor_2,Main_Street,2024-10-14 18:50,37,66
sensor_2,Main_Street,2024-10-14 18:55,10,67
sensor_2,Third_Street,2024-10-14 19:00,17,37
sensor_3,Second_Street,2024-10-14 19:05,46,33
sensor_3,Third_Street,2024-10-14 19:10,41,54
sensor_1,Third_Street,2024-10-14 19:15,46,63
